,label,keyword
348,1,现在是对的
923,1,嗯我现在还
1365,1,那我担心
774,1,嗯那个嗯是
1524,1,是呀咋啦
1068,1,哦哦知道
1121,1,是啊但是
1603,1,嗯你能可以
867,1,嗯知道吧
2044,1,呃离异吧
353,1,嗯那个啥嗯
1091,1,四三三了但是
2138,1,对呀我离异了
109,1,我是三千
1324,1,对对对担心
798,1,嗯是啊但是呢
1133,1,我还是还是
1532,1,呃呃现在还是
731,1,那个对呀
1189,1,我还是单身吗
1418,1,没事没事对呀
945,1,嗯是但是我
1216,1,哦但是担心
1029,1,哦是但是
69,1,对我是本人
1028,1,现在对
1713,1,哦就是哦
1384,1,我现在很担心
1800,1,嗯行现在就是
557,1,那个他对是
1748,1,我我是离异的
190,1,呃那个是是是
761,1,但是猫
1047,1,哦哦但是
1734,1,呃是离异的
1935,1,可以肯定的
927,1,但是呢对
1747,1,嗯我试试吧
526,1,啊我现在是
1271,1,那过单车
491,1,哦那个嗯是的
725,1,嗯是的现在
823,1,是呀怎么那个
677,1,但但是但是
91,1,对呀当然呢
1576,1,我我是啊还是
250,1,但是不在这
576,1,但是我单身呢
1490,1,呃你离婚呢
1226,1,我担心这
1191,1,在家呀
1771,1,哦哦哦就是
750,1,嗯那个现在
204,1,但是呢是的
1757,1,嗯是深圳的
1731,1,嗯是的你们是
683,1,什么但是我
555,1,嗯知道怎么说
863,1,是但是除了
692,1,嗯现在播了
1435,1,拉怎么样
521,1,哦那个啥嗯
1627,1,可以我单身
337,1,但是呃
1979,1,嗯啊意思
506,1,对啊对对但是
1917,1,嗯就是呵呵
630,1,现在吗是啊
1528,1,您说嗯没事
710,1,哦现在现在是
1203,1,还未结婚
1056,1,嗯我现在也
1968,1,我不是在深圳
1011,1,哦哦那个是啊
1756,1,对往事吗试试
489,1,我现在是的对
124,1,啊是啊没错
553,1,那个对
2012,1,对离异
1769,1,我就是培养
523,1,哎对那个
826,1,但是有摄像头
769,1,嗯现在不
2137,1,可以啊是的
1479,1,哦现在没结婚
171,1,我去那个对呀
1405,1,哎你还还是
105,1,我是单人
1766,1,我对离异了
564,1,哦现在是
344,1,对我是单身呀
2148,1,嗯东西
1839,1,哦哦哦是是
1098,1,啊那个是是
1019,1,哦那个哦嗯是
772,1,你那个但是的
858,1,是的是的但是
2080,1,我说是离异了
783,1,嗯那个好像
1921,1,嗯我们看了下
1311,1,什么都没有啊
1659,1,是单身然后呢
467,1,但是学习
908,1,嗯但是中
1092,1,啊现在是知道
1444,1,哦这个问题
144,1,但是那
1130,1,是怎么样的
811,1,嗯我知道是
1401,1,对呀单车呢
848,1,那个我啊对呀
1169,1,那要怎么样
1849,1,是啊女士
371,1,我天天但是
1934,1,哦哦我试试
2074,1,哦哦这样子
1923,1,怎么说就是
365,1,嗯现在是的
1930,1,我是离异
1525,1,呃出一个
1599,1,嗯我一直到这
1565,1,单车有没有
1052,1,但是在
1181,1,现在还是大概
1442,1,对呀怎么样呢
296,1,嗯我不知道
31,1,三千呐
2111,1,嗯可以啊你说
599,1,啊我是但是啊
1349,1,我还是单身呢
2101,1,对可以呀
463,1,但是那个对呀
2067,1,嗯在深圳的
138,1,我问我是单身
346,1,但是那么的
492,1,但是那什么了
951,1,对但现在
1825,1,就是这
782,1,嗯我现在不
2035,1,哦嗯我试试
1883,1,嗯女士我公司
2083,1,是啊一直是啊
1515,1,现在是担心啊
172,1,而现在我是
1818,1,我就是to
1345,1,男士单身
1498,1,给我安排一个
57,1,我是大三啊
370,1,哦我是单身
73,1,嗯我是大三
1394,1,离婚了啊
1765,1,是的我事情
1813,1,是啊你们
497,1,那个我是是的
582,1,对呀我是单身
99,1,哦当然
88,1,嗯那当然
1736,1,可以啊当然
2097,1,嗯是的然后
271,1,但是呢怎么啦
887,1,嗯我现在
851,1,我是单身男
16,1,哎对对对对对
955,1,啊对现在
278,1,啊是现在吗
656,1,现在是是是的
1248,1,我离婚
1552,1,能听到
1503,1,啊真的还是嗯
2143,1,呃我离异的
1173,1,还是不在
1385,1,怎么样呢
1513,1,单车啊
1408,1,嗯对还是
580,1,是是那个
1807,1,哦就是晚上
1544,1,对对对先生
1624,1,女士嗯
131,1,现在我也是啊
407,1,啊现在是啊
102,1,我缺个女朋友
1745,1,嗯对离异了
739,1,嗯知道知道
719,1,我是单身啦
2108,1,嗯是的女士
3,1,是啊是吧行啊
2016,1,哦哦哦没
1870,1,嗯就那样子
1908,1,呃对离异了
1452,1,什么担心对呀
1990,1,对我们帮你
194,1,但是没人要的
198,1,现在是啊对
1178,1,没有结婚
86,1,当然三十了
1621,1,我一直挂嗯
459,1,什么车但是呢
905,1,但是对是单身
770,1,嗯我那个是
1547,1,这样担心
338,1,对呀怎么那个
1369,1,啊是怎么样啊
644,1,是啊我知道你
490,1,对但是我现在
160,1,嗯我我单身
1386,1,对我是哪个
468,1,现在现在是
1803,1,哦我离异了
1887,1,听清楚就是
366,1,哦现在嗯
1007,1,但是网
649,1,嗯到现在
1340,1,我才刚注册啊
158,1,但是单身但是
1819,1,就是试试
123,1,啊是但是
122,1,但是的老虎
1811,1,没射就是
1225,1,哦我担心吗
2086,1,嗯搜索不到了
1437,1,呃对还是
690,1,本身但是
404,1,嗯是那个
505,1,嗯知道啊
1831,1,啊就是迷一的
1450,1,嗯是怎么样
1554,1,啊这咋啦
1041,1,王力宏但是呢
1395,1,是啊有问题吗
591,1,呃是但是
429,1,呃现在是吧
876,1,啊现在是
1721,1,是啊妈妈
1981,1,我啊离异了
34,1,哦三层
403,1,但是单纯的
189,1,是单身的捞了
1718,1,啊就是没人接
363,1,我现在是对的
1447,1,心里是担心
318,1,嗯对是单身
1346,1,是的单车
715,1,哦我现在是
1633,1,就是
402,1,我是但是对
1848,1,北京对对对
836,1,啊现在是在
1828,1,是啊一直都是
672,1,是啊那现在
1963,1,是啊我离异
537,1,嗯我那个在
1865,1,嗯可以再
1586,1,啊还是呢
2110,1,我我一直单身
999,1,是的但是是的
1482,1,什么问题
1147,1,哦我是咋啦
229,1,嗯我现在嗯
994,1,我知道但是我
558,1,对那个
628,1,就说我是单身
1540,1,哦还是单车
1411,1,对呀我在家
792,1,嗯那个那算了
1243,1,嗯呃有事吗
1108,1,嗯那个是啊
101,1,对我是大三
1611,1,啊就是远
1571,1,好好是担心啊
13,1,对的啦
1027,1,嗯那个你过
2000,1,是离异的
1256,1,啊还是干嘛
819,1,但是没有
560,1,啊我是到现在
421,1,知道是吧
2120,1,离婚离异的
747,1,呃我是单身
536,1,呃四九四但是
381,1,哎对现在
1622,1,就是没有的
780,1,啊那个嗯
1285,1,就是哪个
1119,1,嗯那个不算
1577,1,对啊咋啦
2144,1,嗯试试谢谢
1912,1,对呀情况可以
249,1,呃但是不需要
2152,1,哦哦哦等下
1643,1,可以啊对
1527,1,我离婚了已经
1293,1,行吧那怎么样
902,1,四三三但是
389,1,对你现在说
1806,1,对啊就是啊
1703,1,哦哦哦你
127,1,我是单身呢对
800,1,嗯现在
324,1,啊是的现在
209,1,但是在找
1259,1,对还没结婚
1315,1,我担心呐
855,1,哦我是单身呢
334,1,嗯是是但是
1723,1,我是就是
1407,1,啊对单车
512,1,三分但是
765,1,哦我现在嗯嗯
164,1,但是呢我也
604,1,嗯我是单身啊
1690,1,啊离异了
666,1,嗯我知道
1680,1,对你们是
1583,1,呃还是是
533,1,啊我是单身啦
188,1,对我是单身呢
707,1,嗯是的但是呃
2081,1,呃离异了
2115,1,嗯找不到问题
1638,1,啊就是就是
616,1,我是单身林
1545,1,哦好担心
51,1,我是单的
1607,1,现在就是
1741,1,我现在就是
607,1,哦他现在是的
210,1,我现在但是
1677,1,嗯但我深圳
1421,1,但担心啊
973,1,嗯现在不知道
49,1,我是发生
2047,1,啊哦哦哦
766,1,嗯现在现在
2125,1,哦哦哦哦
898,1,现在但是呢
1797,1,对是的可以
377,1,嗯我有那个
92,1,当然了怎么了
478,1,啊现在是吧
455,1,我是现在
197,1,啊是单身的啊
776,1,我是单身一吧
1291,1,我是单车的
595,1,知道是
315,1,单身单身单身
1568,1,我是担心啦
942,1,十但是呢
1737,1,你们核对过了
700,1,哦但是不
1777,1,就是嗯
875,1,但是不想
474,1,哦嗯现在
215,1,我知错但是
697,1,是的知道了
320,1,对但是我在试
2007,1,对有兴趣吗
1996,1,呃我是离异的
1668,1,嗯嗯可以是的
1546,1,我已经离婚了
958,1,啊现在是的
1054,1,我但是
319,1,我现在单身的
1931,1,啊是一直到
230,1,但是那不改了
1656,1,哦哦我试试试
990,1,你是但是呢
1590,1,啥我单车吗
2071,1,对我跟你们
757,1,知道你说吧
1719,1,就是我问他
308,1,嗯啊现在
1499,1,我现在是单车
1046,1,对我是单身
1649,1,就是水吗
1976,1,哦哦哦是嘞
21,1,呃对对是的
645,1,嗯那现在吧
1131,1,对啊担心
695,1,但是关注
208,1,但是单纯
25,1,嗯对我我是
960,1,我是在现在
1210,1,是的先生啊
1412,1,现在还是怎么
779,1,啊但是那个
1695,1,单车对呀离异
163,1,哦现在是呀
2002,1,哦哦哦刚刚
918,1,呃是但是我
247,1,哦对但是您说
932,1,哦哟但是路
933,1,啊是现在
380,1,嗯嗯您现在先
1789,1,嗯目前离异
244,1,呃呃呃现在是
1939,1,哦现在离异了
1115,1,对呀我看那个
1193,1,您担心
2145,1,嗯这样子啦
872,1,对但是但是
1205,1,嗯但是还是
361,1,我现在现在是
878,1,我现在是吧
546,1,对呀那个鞋
279,1,但是真的
1358,1,我的追一个人
619,1,啊对我现在就
795,1,啊是但是呢
332,1,哦哦那个啊
693,1,嗯那个现在我
406,1,对呀现在是
940,1,我现在也是啊
265,1,啊是现在是
1353,1,注册的是的
1148,1,我还是在上海
1754,1,关闭它就是
1791,1,就是的怎么
435,1,但是马路
1378,1,y我还是担心
752,1,对呀我知道的
1451,1,啊对我担心呀
1262,1,还是哪
1843,1,嗯嗯就就是啊
256,1,我是刚那个吧
1415,1,对呀云离婚了
170,1,我现在单身呢
76,1,当然了
1901,1,对那样子那样
1877,1,我一直是单身
609,1,嗯我现在上
1984,1,我们要对
248,1,我现在的是
414,1,嗯现在是在是
1535,1,我是担心的
745,1,哦那个嗯
1403,1,啊还是怎么了
7,1,听得到吗是啊
1838,1,可以对
236,1,呃对但是
1897,1,哦就是这
1557,1,啊对离婚勒
966,1,嗯现在这
895,1,嗯现在三三
2116,1,嗯我试试啊嗯
1556,1,对啊我担心啊
35,1,出大事
1742,1,不是离异啦
1238,1,我就是担心
541,1,那你现在是啊
1951,1,离异
186,1,我是那个
1100,1,嗯我不知道是
701,1,现在是的呀
1707,1,就是那真那
2023,1,自动我们大声
760,1,啊我现在是的
440,1,呃现在是的
2140,1,哦哦哦哦哦
287,1,是的现在就
801,1,啊是但是不
1212,1,是啊你有事吗
58,1,对我我是的
1112,1,呃呃现在是的
2122,1,对你们废话吗
1790,1,哦哦哦哦好好
1853,1,哦是这样子啊
447,1,现在哎对
1142,1,是啊我担心啊
2068,1,哦哦哦有橙色
1485,1,先生对
1924,1,对离异的
179,1,你你现在是吧
1700,1,也就是啊
1124,1,哦哦那个是
941,1,对啊但是啊
861,1,嗯是的但那个
1392,1,但是我担心
282,1,对现在还单身
1730,1,嗯就是胆小
115,1,那当然
1919,1,是啊离异的
786,1,嗯我知道了
1926,1,对啊我们事情
451,1,是现在说
1884,1,就是我需要新
386,1,我是单身
32,1,是的我是丽
912,1,对我是单身的
434,1,哦哦那个哦是
500,1,我是单身走了
1793,1,对一直是单身
1625,1,就是是
1969,1,我现在离异
1900,1,嗯试试啊
1247,1,嗯啊离婚了
1671,1,就是边上啊
240,1,那我是单身
374,1,啊对那个吗
56,1,啊我是大声
988,1,但是我现在
742,1,但是单身
1325,1,我离婚了哎
1729,1,哦就是谢谢啊
1663,1,就是呃什么算
1859,1,嗯大人
1153,1,呃怎么样你说
1109,1,嗯知道了哈
399,1,现在啊是的
225,1,是的是现在是
882,1,呃我是单身的
758,1,嗯那啥我现在
1760,1,就是那个王
796,1,哦那个给孩子
1992,1,嗯可以耍去了
1580,1,我是单车啊
341,1,嗯我现在可
817,1,但是状态
1749,1,啊我试试但是
126,1,嗯现在是是的
1146,1,呃没有结婚啊
2043,1,对的兴趣
304,1,嗯是但是哎
1063,1,对我不太那个
1558,1,呃现在先生
441,1,我现在是在是
1660,1,哦哦哦哦行的
654,1,嗯死了知道了
1206,1,哦不是的离婚
1287,1,哦单穿单车
1775,1,嗯就是这个勒
1964,1,是啊就是那
978,1,那是呀那个
684,1,我现在是在
80,1,当然呢
196,1,现在离了
1070,1,但是吧
1953,1,对呀我离异的
1810,1,就是你刚才
1355,1,是的是的咋啦
1003,1,嗯我我那个
405,1,但是那是
260,1,对我现在
970,1,但是我有孩子
806,1,是现在查的
211,1,呃但是我现在
11,1,是啊五四三三
1511,1,单身那怎么样
2055,1,哦哦哦是啥子
1083,1,哦但是怎么
730,1,啊但是我
180,1,嗯算是单身吧
1542,1,单车
1596,1,我现在单车呀
1952,1,对可以可以
1402,1,嗯是怎么样了
345,1,但是网站
30,1,是发生什么了
1265,1,哦我是注册的
234,1,嗯对对但是
2,1,哦现在大三
173,1,哦现在对
1380,1,现在还是三天
1189,2,啊不是了错了
543,2,不不是不不是
692,2,嗯我我不是
605,2,到了这不是了
1604,2,嗯不是不是嗯
842,2,嗯不是不用吗
2674,2,我不是现在
2345,2,已经不是
2854,2,不行我现在会
2010,2,不是呢
1672,2,啊那个不是的
2737,2,没有啊结婚啦
253,2,有对象
3032,2,哎不行
1599,2,我现在在谈
825,2,不是他挂了吧
1010,2,啊不是我
824,2,啊不是的啦
1745,2,呃呃不是了
1987,2,哦不是了对
1585,2,姐不是
138,2,哦先找到了
3113,2,呃不行啊嗯
2338,2,我不是担心吗
676,2,不是哦
1880,2,嗯不是打水
1494,2,不是死了
1007,2,不是只要不是
2002,2,不是下啊
1259,2,我不是但是
2187,2,嗯不是的哈
3115,2,没弄错了吧
1715,2,哦不是
1358,2,嗯行了不是
971,2,呃我不是啦
576,2,啊不不是
93,2,呃不是找到了
2587,2,哦我没注册呀
2282,2,那我不是担心
738,2,哎不是不是的
2918,2,没有弄错了
1546,2,哦不是不是的
951,2,啊不用我不是
1712,2,哦不是不是不
1703,2,哦我不不是的
2947,2,我们结婚呢
903,2,啊不是的好嗯
2777,2,应该是弄错喽
1927,2,嗯不是不用了
1296,2,不是不是好啊
1035,2,哦哦不是的
2826,2,我暂时先不行
467,2,哦那个不是了
64,2,正在谈
2,2,嗯有对象了
2107,2,不是咯
2407,2,瞎注册的谢谢
438,2,呃不是的啊
2659,2,呃已经呃在
2885,2,没兴趣好吧
2813,2,能能能弄错
2261,2,已经不是了哈
2973,2,哦必须不行
1998,2,不是你是谁
180,2,他有老婆了
2412,2,结婚多年了
2165,2,他不是吧
2606,2,嗯结婚了啊
1799,2,不是谁用啊
1460,2,不是你你说哪
307,2,我说你有病啊
383,2,啊不是嗯
1963,2,呃不是你
415,2,嗯哎不是
125,2,不发生呀
2689,2,我已经变更了
2517,2,哦不是担心了
2569,2,我已经删除了
290,2,我我有老公的
2953,2,嗯不行这样
2799,2,我说用的不行
2919,2,不行结婚呀
660,2,啊我不是不
1767,2,哦哦呃不是
1704,2,啊不是我啊
1652,2,这不是是的呀
2503,2,不是我结婚了
2779,2,我不是喂喂喂
1290,2,不说了不是哈
579,2,不是写的
433,2,不是对
1153,2,啊对不是了
1239,2,哎不是啊
837,2,嗯不是不是不
2269,2,我已经不是了
615,2,嗯那不是了
2444,2,哦已经订好了
1158,2,哎不是的
526,2,有吗不是吧
2647,2,对我结婚了
468,2,我也不是的
1622,2,钱不是
1782,2,呃不用不是
1601,2,哦不是嗯
2075,2,不是的呢
418,2,现在不
1815,2,不是单身的
1723,2,呃不是的好的
123,2,哎不是张生呢
2341,2,不是现在我
808,2,不是叫吗你说
140,2,俩女朋友啊
2684,2,哦我不担心哈
221,2,啊快点找到了
663,2,我不是是啊
1105,2,啊不是啊不是
39,2,本科打错了吧
2693,2,哎呀不是啊
1334,2,哦好呃不是了
1847,2,哦哦不是说
513,2,不是不是不想
2595,2,我注册错了
1479,2,不是了有了
508,2,不是不是哎
1713,2,呃不是了呃
329,2,呃有了找到了
2958,2,哦不行
1868,2,那不是单身
1526,2,嗯您不是了
488,2,哦不不是吧
2886,2,啊你们打错了
3130,2,不行有的
862,2,不是不是的好
1148,2,啊不是单身啊
1409,2,啊不是吧好吗
1281,2,嗯还不是
2907,2,现在不行吗
1120,2,哦不不不是
2237,2,啊我不是了啊
1685,2,嗯不是我是哪
2388,2,呃我没有注册
2934,2,没没事那不行
1762,2,是的你我不是
195,2,啊不是有对象
312,2,我有老婆吗
1127,2,嗯不是聊了哈
2117,2,啊不是喽
90,2,我操你妈了
728,2,嗯不是不是吗
1663,2,哦不是我不是
680,2,呃不是呃
25,2,嗯要找到了
1226,2,嗯现在有了
1706,2,啊不是了好吧
1692,2,哦那不是我的
43,2,不是我有对象
672,2,不是不是爱我
1164,2,我说我不是
1874,2,不是不
717,2,啊不不不是了
238,2,我要找到了
1909,2,不是了嗯
417,2,嘿嘿不是不是
2481,2,呃注册错误了
1402,2,啊不是啊有了
2683,2,没有不担心呢
2286,2,我现在不担心
982,2,我现在谈的吗
2088,2,不不不不不是
1163,2,啊是的不是的
968,2,我不是啊
399,2,呃不是去看吗
650,2,怪不是
2491,2,我没没注册啊
3019,2,您弄错了
1152,2,嗯不是是啊
3039,2,那个就弄错了
2590,2,喂我没注册
1428,2,不是啊不是哎
208,2,不是结了婚了
580,2,我不是在前
396,2,不是啦对呀
541,2,呃不是聊
29,2,呃有女朋友嗯
3037,2,嗯抱歉不行
2615,2,马上要结婚了
1537,2,啊不是不是哈
536,2,呃呃不是你了
2598,2,您好我结婚了
2998,2,您弄错了吧
880,2,不是啦不用了
55,2,滚你妈逼
2522,2,呃不是没事了
667,2,啊那个不是啊
879,2,呃现在有了啊
1869,2,也不是我我我
2622,2,我已经不是的
2284,2,什么没有了啊
2324,2,不是吧再见
3023,2,哦是不是单身
1978,2,我不是在是的
2389,2,没有注册什么
1974,2,我我我不是嘞
1052,2,不是单身好吧
1280,2,咋不是
2580,2,已经都安排了
1750,2,不是是啊
2917,2,就是打错了吧
1817,2,啊不是的好了
3086,2,啊我弄错了
685,2,哦不是真吗
1082,2,不是的我有
1895,2,啊对先不是的
91,2,嗯现在有对象
882,2,不是哈您不是
2487,2,嗯结婚呢
798,2,呃不用呃有了
939,2,不是的了你看
585,2,呃我不是呃没
2023,2,不是的哦
2692,2,那现在不是
3055,2,女士是打错了
1689,2,现在那个不是
1412,2,嗯那嗯不是
987,2,现在在在谈着
2771,2,我不不行
2066,2,是啊我我不是
2370,2,这个注册的呀
2386,2,有结婚呢
642,2,嗯不是嗯是的
1447,2,啊你错了不是
259,2,不是呀找到了
1438,2,哦对啊不是喽
788,2,不是给你听的
760,2,哦不是我吗
652,2,不是啊嗯挂了
1835,2,不是了还
1788,2,不是被一
400,2,嗯不是不是喽
3017,2,哦不行谢谢
98,2,不是唐僧吗
1074,2,不是不是行
614,2,哎不是不是不
1729,2,我那个不是的
3063,2,哦我弄错了
1719,2,嗯呃不是了
1255,2,啊不不是不
207,2,啊有对象了
1422,2,不是不是的吧
1933,2,不是不是是
2007,2,哦不是不是哈
1378,2,不是你错了
1045,2,不是早就不是
1051,2,啊不是的哈
1942,2,不是你这
179,2,不当真嘛
2525,2,那已经不是了
915,2,哦不是啊嗯好
2137,2,嗯是特么不是
2040,2,啊不是的呀
